FileName,Hiders,Seekers,Cells,Obstacles,Lying Probability,Max Rounds
../res/worlds/world1.txt,1,1,49,0,0.8813208990486268,32
../res/worlds/large2.txt,6,2,160,66,0.6334445430125316,24
../res/worlds/world2.txt,1,2,49,9,0.6083747601804955,15
../res/worlds/open.txt,2,2,25,0,0.31078644307839,39
../res/worlds/world2.txt,1,2,49,9,0.7009747811707142,25
../res/worlds/open.txt,2,2,25,0,0.3804824402277891,22
../res/worlds/large.txt,4,2,160,79,0.8337529503977591,14
../res/worlds/world1.txt,1,1,49,0,0.855622830266796,29
../res/worlds/world1.txt,1,1,49,0,0.7679965409910726,48
../res/worlds/large2.txt,6,2,160,66,0.1902918897130983,42
../res/worlds/large.txt,4,2,160,79,0.7346909550572386,13
../res/worlds/open.txt,2,2,25,0,0.9294509358776655,46
../res/worlds/large.txt,4,2,160,79,0.29766268276734376,42
../res/worlds/open.txt,2,2,25,0,0.4726092878158069,25
../res/worlds/large2.txt,6,2,160,66,0.8475341431582242,35
../res/worlds/world.txt,2,2,49,8,0.518937767914157,37
../res/worlds/world.txt,2,2,49,8,0.8564499248966723,24
../res/worlds/world1.txt,1,1,49,0,0.14969814473858734,42
../res/worlds/open.txt,2,2,25,0,0.16276406581363878,31
../res/worlds/large2.txt,6,2,160,66,0.9239623066202703,19
../res/worlds/world.txt,2,2,49,8,0.6976737525177221,41
../res/worlds/large.txt,4,2,160,79,0.9253499319696354,18
../res/worlds/large2.txt,6,2,160,66,0.12075655234727867,23
../res/worlds/open.txt,2,2,25,0,0.4039849455669212,32
../res/worlds/world1.txt,1,1,49,0,0.3893128640218363,13
../res/worlds/world2.txt,1,2,49,9,0.695837768083898,26
../res/worlds/large.txt,4,2,160,79,0.7205663865543286,38
../res/worlds/large2.txt,6,2,160,66,0.8324779401629642,31
../res/worlds/open.txt,2,2,25,0,0.9573994929397418,33
../res/worlds/open.txt,2,2,25,0,0.5681296435177298,40
../res/worlds/open.txt,2,2,25,0,0.6058202550247548,10
../res/worlds/large2.txt,6,2,160,66,0.46902068720692924,22
../res/worlds/world.txt,2,2,49,8,0.6900121096824775,35
../res/worlds/world.txt,2,2,49,8,0.10247330778510799,12
../res/worlds/world.txt,2,2,49,8,0.9830901019701233,21
../res/worlds/world2.txt,1,2,49,9,0.31003726815208765,23
../res/worlds/large.txt,4,2,160,79,0.8427135456903702,14
../res/worlds/world.txt,2,2,49,8,0.9812306414055153,48
../res/worlds/world.txt,2,2,49,8,0.1454093097014667,21
../res/worlds/large2.txt,6,2,160,66,0.4079949753960911,36
../res/worlds/world2.txt,1,2,49,9,0.5343537202656291,22
../res/worlds/large.txt,4,2,160,79,0.34450916688523825,24
../res/worlds/large2.txt,6,2,160,66,0.8923096815055896,19
../res/worlds/large.txt,4,2,160,79,0.03600895954361183,21
../res/worlds/open.txt,2,2,25,0,0.5548810355080807,18
../res/worlds/world2.txt,1,2,49,9,0.08735500463235224,21
../res/worlds/large2.txt,6,2,160,66,0.24547569154222904,13
../res/worlds/world.txt,2,2,49,8,0.07463863451284025,36
../res/worlds/world1.txt,1,1,49,0,0.6391030425136331,28
../res/worlds/world2.txt,1,2,49,9,0.8233005585892463,31
../res/worlds/large2.txt,6,2,160,66,0.5794340759756713,15
../res/worlds/world.txt,2,2,49,8,0.5058842349703595,33
../res/worlds/large2.txt,6,2,160,66,0.5227210101486303,31
../res/worlds/world.txt,2,2,49,8,0.932936995870018,32
../res/worlds/world1.txt,1,1,49,0,0.9605296053418956,33
../res/worlds/world2.txt,1,2,49,9,0.24600224764166168,11
../res/worlds/world2.txt,1,2,49,9,0.3299960973105752,43
../res/worlds/large.txt,4,2,160,79,0.713798704223607,17
../res/worlds/world.txt,2,2,49,8,0.41080866431161844,11
../res/worlds/large.txt,4,2,160,79,0.652491909477962,18
../res/worlds/world.txt,2,2,49,8,0.03148822636803883,37
../res/worlds/large2.txt,6,2,160,66,0.36795799276633534,10
../res/worlds/world2.txt,1,2,49,9,0.6405017738710026,18
../res/worlds/world.txt,2,2,49,8,0.9438196676622752,45
../res/worlds/world.txt,2,2,49,8,0.9078558935010843,10
../res/worlds/large2.txt,6,2,160,66,0.4906576193835349,26
../res/worlds/large.txt,4,2,160,79,0.5432379381332587,50
../res/worlds/world2.txt,1,2,49,9,0.927494419558856,42
../res/worlds/world1.txt,1,1,49,0,0.30311462586739313,49
../res/worlds/large2.txt,6,2,160,66,0.022552094055458993,17
../res/worlds/world1.txt,1,1,49,0,0.9883336346019175,32
../res/worlds/world1.txt,1,1,49,0,0.5109450628635189,45
../res/worlds/large.txt,4,2,160,79,0.19909096065354814,30
../res/worlds/world1.txt,1,1,49,0,0.8062828655725279,22
../res/worlds/world.txt,2,2,49,8,0.6831471114968773,47
../res/worlds/world1.txt,1,1,49,0,0.6518607584005963,27
../res/worlds/world2.txt,1,2,49,9,0.044623267337556616,20
../res/worlds/large.txt,4,2,160,79,0.344076889507554,27
../res/worlds/large.txt,4,2,160,79,0.0759713374920884,42
../res/worlds/large.txt,4,2,160,79,0.5155387276068064,49
../res/worlds/world2.txt,1,2,49,9,0.3588023574176833,33
../res/worlds/world2.txt,1,2,49,9,0.6652849220513327,40
../res/worlds/world1.txt,1,1,49,0,0.10049791044808909,22
../res/worlds/large.txt,4,2,160,79,0.3117671433668906,19
../res/worlds/world2.txt,1,2,49,9,0.765551049921106,34
../res/worlds/large.txt,4,2,160,79,0.34796222325033244,41
../res/worlds/large.txt,4,2,160,79,0.5638300304534674,21
../res/worlds/large2.txt,6,2,160,66,0.5816233497977064,26
../res/worlds/world.txt,2,2,49,8,0.011351769269913325,26
../res/worlds/large2.txt,6,2,160,66,0.2879053738633597,32
../res/worlds/large.txt,4,2,160,79,0.7855346371741805,39
../res/worlds/world2.txt,1,2,49,9,0.9546739111775415,10
../res/worlds/open.txt,2,2,25,0,0.9156960569712008,12
../res/worlds/world.txt,2,2,49,8,0.2687900008540137,23
../res/worlds/world.txt,2,2,49,8,0.768941242328493,49
../res/worlds/large.txt,4,2,160,79,0.3890746649202085,23
../res/worlds/open.txt,2,2,25,0,0.8622865280343892,37
../res/worlds/world2.txt,1,2,49,9,0.9961807161435045,32
../res/worlds/open.txt,2,2,25,0,0.6523421260940732,30
../res/worlds/world2.txt,1,2,49,9,0.3161922183861442,28
../res/worlds/world.txt,2,2,49,8,0.1741998083590922,41
../res/worlds/world1.txt,1,1,49,0,0.7438178763655878,34
../res/worlds/open.txt,2,2,25,0,0.0407824007493085,16
../res/worlds/large.txt,4,2,160,79,0.13755925919835787,32
../res/worlds/large.txt,4,2,160,79,0.04554084570453221,32
../res/worlds/open.txt,2,2,25,0,0.682098068172691,37
../res/worlds/world.txt,2,2,49,8,0.7301152299101873,25
../res/worlds/world1.txt,1,1,49,0,0.2838216236517971,16
../res/worlds/large2.txt,6,2,160,66,0.7473411810908122,41
../res/worlds/world1.txt,1,1,49,0,0.989064875572898,19
../res/worlds/large2.txt,6,2,160,66,0.9125902740897838,49
../res/worlds/open.txt,2,2,25,0,0.5778921415389365,17
../res/worlds/world.txt,2,2,49,8,0.8903920046841668,10
../res/worlds/world1.txt,1,1,49,0,0.18865707417060573,27
../res/worlds/open.txt,2,2,25,0,0.9971030311940672,12
../res/worlds/world.txt,2,2,49,8,0.43868040793269936,19
../res/worlds/open.txt,2,2,25,0,0.6408994521149695,24
../res/worlds/large.txt,4,2,160,79,0.6839893787382826,37
../res/worlds/large2.txt,6,2,160,66,0.2108267657074705,19
../res/worlds/open.txt,2,2,25,0,0.4216595671400183,12
../res/worlds/open.txt,2,2,25,0,0.834244819134329,29
../res/worlds/world2.txt,1,2,49,9,0.5386786594589819,17
../res/worlds/open.txt,2,2,25,0,0.6510916746982066,21
../res/worlds/world2.txt,1,2,49,9,0.8713728173706775,37
../res/worlds/open.txt,2,2,25,0,0.47812605754333826,44
../res/worlds/world.txt,2,2,49,8,0.7146605743613418,14
../res/worlds/open.txt,2,2,25,0,0.5618371739816272,30
../res/worlds/large2.txt,6,2,160,66,0.4237890056592829,48
../res/worlds/open.txt,2,2,25,0,0.8613977655233429,40
../res/worlds/world1.txt,1,1,49,0,0.15227879371371467,14
../res/worlds/open.txt,2,2,25,0,0.7948612270123409,10
../res/worlds/world.txt,2,2,49,8,0.3482059031859317,49
../res/worlds/large.txt,4,2,160,79,0.4940349147179648,29
../res/worlds/large2.txt,6,2,160,66,0.04088829042894948,37
../res/worlds/world.txt,2,2,49,8,0.5889525870223133,43
../res/worlds/world.txt,2,2,49,8,0.7121024758178962,27
../res/worlds/large.txt,4,2,160,79,0.9152259124359842,40
../res/worlds/large.txt,4,2,160,79,0.8873045152052041,37
../res/worlds/world2.txt,1,2,49,9,0.46012139669690544,48
../res/worlds/world1.txt,1,1,49,0,0.37960412999143167,12
../res/worlds/world1.txt,1,1,49,0,0.28700996629594944,20
../res/worlds/world2.txt,1,2,49,9,0.802552339356883,29
../res/worlds/world2.txt,1,2,49,9,0.5481411663837856,35
../res/worlds/world.txt,2,2,49,8,0.7987370567922535,21
../res/worlds/world1.txt,1,1,49,0,0.8288227142275265,16
../res/worlds/large2.txt,6,2,160,66,0.30196503519352635,36
../res/worlds/world.txt,2,2,49,8,0.9663178275867783,15
../res/worlds/world.txt,2,2,49,8,0.009131653950754326,37
../res/worlds/large.txt,4,2,160,79,0.8668879128013547,44
../res/worlds/open.txt,2,2,25,0,0.972508295127156,39
../res/worlds/open.txt,2,2,25,0,0.11047041394530976,45
../res/worlds/large2.txt,6,2,160,66,0.19276552550828796,46
../res/worlds/world1.txt,1,1,49,0,0.5881408648409607,46
../res/worlds/world.txt,2,2,49,8,0.09795515524465281,32
../res/worlds/large2.txt,6,2,160,66,0.9680157973808188,35
../res/worlds/world2.txt,1,2,49,9,0.32333125366215754,48
../res/worlds/world.txt,2,2,49,8,0.3959772508673354,28
../res/worlds/open.txt,2,2,25,0,0.11092758794853141,20
../res/worlds/large.txt,4,2,160,79,0.1321260458691612,50
../res/worlds/world1.txt,1,1,49,0,0.3267369915010735,15
../res/worlds/large2.txt,6,2,160,66,0.7692682512424334,40
../res/worlds/world.txt,2,2,49,8,0.14070675574404135,29
../res/worlds/large.txt,4,2,160,79,0.929547137941866,34
../res/worlds/world2.txt,1,2,49,9,0.6657661154311676,38
../res/worlds/world.txt,2,2,49,8,0.87703248952078,42
../res/worlds/large2.txt,6,2,160,66,0.21542359694902724,32
../res/worlds/open.txt,2,2,25,0,0.0029701826075015925,18
../res/worlds/open.txt,2,2,25,0,0.6978166352246573,25
../res/worlds/world1.txt,1,1,49,0,0.5910702158309775,10
../res/worlds/large2.txt,6,2,160,66,0.9708873673315884,20
../res/worlds/world1.txt,1,1,49,0,0.8861755895851524,11
../res/worlds/world1.txt,1,1,49,0,0.6695365695713568,29
../res/worlds/world2.txt,1,2,49,9,0.2556479141089464,26
../res/worlds/world.txt,2,2,49,8,0.1721993639200763,46
../res/worlds/world2.txt,1,2,49,9,0.8457505426804879,16
../res/worlds/open.txt,2,2,25,0,0.6334439218734655,29
../res/worlds/world.txt,2,2,49,8,0.506774448514341,19
../res/worlds/large2.txt,6,2,160,66,0.8572149931836153,49
../res/worlds/large2.txt,6,2,160,66,0.6479534426048033,23
../res/worlds/large2.txt,6,2,160,66,0.13786297369756317,13
../res/worlds/world2.txt,1,2,49,9,0.9743811981368147,28
../res/worlds/world1.txt,1,1,49,0,0.1474052757810348,37
../res/worlds/world1.txt,1,1,49,0,0.883141043389807,27
../res/worlds/open.txt,2,2,25,0,0.22704514102712325,19
../res/worlds/world2.txt,1,2,49,9,0.9993859009985544,45
../res/worlds/large2.txt,6,2,160,66,0.32756064436434074,18
../res/worlds/world.txt,2,2,49,8,0.22397042226532926,47
../res/worlds/world.txt,2,2,49,8,0.9935968580611351,45
../res/worlds/world2.txt,1,2,49,9,0.8568007134703333,40
../res/worlds/large2.txt,6,2,160,66,0.40444749684532044,10
../res/worlds/large.txt,4,2,160,79,0.20823226391808336,37
../res/worlds/large2.txt,6,2,160,66,0.9214291523428481,49
../res/worlds/world.txt,2,2,49,8,0.4111684348714222,44
../res/worlds/world1.txt,1,1,49,0,0.26452726535470616,17
../res/worlds/open.txt,2,2,25,0,0.15674326305752928,16
../res/worlds/world.txt,2,2,49,8,0.7042761373159409,19
../res/worlds/world2.txt,1,2,49,9,0.6038455361059595,49
../res/worlds/large.txt,4,2,160,79,0.7393575818044181,14
../res/worlds/large.txt,4,2,160,79,0.5221101017413973,13
../res/worlds/world.txt,2,2,49,8,0.9940666169566894,12
../res/worlds/large2.txt,6,2,160,66,0.5814286159340513,27
../res/worlds/large2.txt,6,2,160,66,0.7631977062087455,39
../res/worlds/world2.txt,1,2,49,9,0.7977126057510753,50
../res/worlds/world1.txt,1,1,49,0,0.7879321502831643,37
../res/worlds/world2.txt,1,2,49,9,0.42898386223273544,41
../res/worlds/world.txt,2,2,49,8,0.162926775578496,25
../res/worlds/world.txt,2,2,49,8,0.25486442491928674,30
../res/worlds/open.txt,2,2,25,0,0.5826489063101298,27
../res/worlds/world.txt,2,2,49,8,0.1927914879273831,13
../res/worlds/open.txt,2,2,25,0,0.2633107471231356,21
../res/worlds/large.txt,4,2,160,79,0.8739396040799526,15
../res/worlds/large2.txt,6,2,160,66,0.8158003750407391,38
../res/worlds/world2.txt,1,2,49,9,0.8573794130279301,19
../res/worlds/large2.txt,6,2,160,66,0.9049245911052384,10
../res/worlds/world1.txt,1,1,49,0,0.5130413210973714,47
../res/worlds/world1.txt,1,1,49,0,0.517145260689707,10
../res/worlds/world2.txt,1,2,49,9,0.41389152320855604,26
../res/worlds/open.txt,2,2,25,0,0.8961770157954725,48
../res/worlds/large2.txt,6,2,160,66,0.3230343461745018,41
../res/worlds/world1.txt,1,1,49,0,0.1212158683472283,39
../res/worlds/world.txt,2,2,49,8,0.2766077908890976,18
../res/worlds/world.txt,2,2,49,8,0.8076437201000031,18
../res/worlds/world1.txt,1,1,49,0,0.5300000236485007,32
../res/worlds/world1.txt,1,1,49,0,0.7525564337043081,29
../res/worlds/large2.txt,6,2,160,66,0.23068013498100814,25
../res/worlds/world2.txt,1,2,49,9,0.5458192427639142,34
../res/worlds/large2.txt,6,2,160,66,0.4056389124503941,48
../res/worlds/world.txt,2,2,49,8,0.608380754604908,42
../res/worlds/world2.txt,1,2,49,9,0.11021884806481275,27
../res/worlds/world2.txt,1,2,49,9,0.8000831131145468,15
../res/worlds/world1.txt,1,1,49,0,0.1371250572943965,32
../res/worlds/large.txt,4,2,160,79,0.6832687585652071,25
../res/worlds/world.txt,2,2,49,8,0.9314765193362754,38
../res/worlds/large2.txt,6,2,160,66,0.7069052503195487,19
../res/worlds/world1.txt,1,1,49,0,0.9275897434214986,20
../res/worlds/world2.txt,1,2,49,9,0.6775479206705076,13
../res/worlds/open.txt,2,2,25,0,0.8388538910940513,38
../res/worlds/world1.txt,1,1,49,0,0.039040410272892956,29
../res/worlds/world.txt,2,2,49,8,0.7599342925744033,26
../res/worlds/world1.txt,1,1,49,0,0.3940618783171572,40
../res/worlds/large2.txt,6,2,160,66,0.530506179505269,47
../res/worlds/world2.txt,1,2,49,9,0.010794828446162974,19
../res/worlds/world1.txt,1,1,49,0,0.5165660210321827,46
../res/worlds/world2.txt,1,2,49,9,0.5934659613992029,13
../res/worlds/world1.txt,1,1,49,0,0.548303245205955,15
../res/worlds/world.txt,2,2,49,8,0.685177641805153,10
../res/worlds/world1.txt,1,1,49,0,0.9263319731879839,18
../res/worlds/large2.txt,6,2,160,66,0.5741559304350559,50
../res/worlds/world2.txt,1,2,49,9,0.8552335252391289,41
../res/worlds/large.txt,4,2,160,79,0.9439103994969102,18
../res/worlds/world2.txt,1,2,49,9,0.14023755853384623,48
../res/worlds/large.txt,4,2,160,79,0.3396230714004116,48
../res/worlds/large.txt,4,2,160,79,0.14612940849749734,30
../res/worlds/world.txt,2,2,49,8,0.10478411802381649,10
../res/worlds/open.txt,2,2,25,0,0.20894409500349376,26
../res/worlds/large2.txt,6,2,160,66,0.9286585653628228,18
../res/worlds/large2.txt,6,2,160,66,0.41452783445738495,40
../res/worlds/world2.txt,1,2,49,9,0.04768154256113233,29
../res/worlds/world2.txt,1,2,49,9,0.025583111231487377,47
../res/worlds/large.txt,4,2,160,79,0.7175878371075878,44
../res/worlds/world1.txt,1,1,49,0,0.3266772399683442,43
../res/worlds/large.txt,4,2,160,79,0.7639651729485366,41
../res/worlds/world.txt,2,2,49,8,0.3980233576863955,31
../res/worlds/large.txt,4,2,160,79,0.7842841997352046,43
../res/worlds/large2.txt,6,2,160,66,0.26812023061744883,12
../res/worlds/world.txt,2,2,49,8,0.2967494989523203,35
../res/worlds/world1.txt,1,1,49,0,0.11228537197011634,30
../res/worlds/open.txt,2,2,25,0,0.069615096148121,43
../res/worlds/world1.txt,1,1,49,0,0.9353100860979262,34
../res/worlds/world.txt,2,2,49,8,0.5370489075256343,12
../res/worlds/world2.txt,1,2,49,9,0.09921650356652933,50
../res/worlds/world2.txt,1,2,49,9,0.6701885206392867,45
../res/worlds/large2.txt,6,2,160,66,0.9633081285143733,43
../res/worlds/large.txt,4,2,160,79,0.6131842098561188,26
../res/worlds/large.txt,4,2,160,79,0.45260415100702067,38
../res/worlds/world2.txt,1,2,49,9,0.6944880440328454,32
../res/worlds/world.txt,2,2,49,8,0.14633340602730216,12
../res/worlds/world2.txt,1,2,49,9,0.7158778737063506,22
../res/worlds/large2.txt,6,2,160,66,0.31320882384927484,48
../res/worlds/world2.txt,1,2,49,9,0.8727135353069823,40
../res/worlds/world.txt,2,2,49,8,0.8564086478492764,17
../res/worlds/large2.txt,6,2,160,66,0.8130402870427679,12
../res/worlds/open.txt,2,2,25,0,0.0524973658051231,48
../res/worlds/world1.txt,1,1,49,0,0.6138008904535869,16
../res/worlds/large2.txt,6,2,160,66,0.6746761157779045,29
../res/worlds/world.txt,2,2,49,8,0.4287520511079105,15
../res/worlds/world.txt,2,2,49,8,0.10826398672119164,11
../res/worlds/world.txt,2,2,49,8,0.11078390675656224,39
../res/worlds/world.txt,2,2,49,8,0.6374448739721691,43
../res/worlds/world1.txt,1,1,49,0,0.04479367467029671,47
../res/worlds/world1.txt,1,1,49,0,0.43359249878278416,27
../res/worlds/world1.txt,1,1,49,0,0.7702335763492524,47
../res/worlds/open.txt,2,2,25,0,0.30068172689237227,29
../res/worlds/open.txt,2,2,25,0,0.5431027934758897,48
../res/worlds/world2.txt,1,2,49,9,0.4206483631729022,45
../res/worlds/open.txt,2,2,25,0,0.8291235360542315,50
../res/worlds/large2.txt,6,2,160,66,0.7967038391643214,34
../res/worlds/world2.txt,1,2,49,9,0.11143749673846215,16
../res/worlds/world2.txt,1,2,49,9,0.36749905245284664,32
../res/worlds/large.txt,4,2,160,79,0.5257368789932753,31
../res/worlds/large.txt,4,2,160,79,0.8863367204529178,48
../res/worlds/world.txt,2,2,49,8,0.09417013189070966,41
../res/worlds/large.txt,4,2,160,79,0.9250960389169394,20
../res/worlds/world2.txt,1,2,49,9,0.03511357312503638,41
../res/worlds/world1.txt,1,1,49,0,0.1710790585551405,33
../res/worlds/large.txt,4,2,160,79,0.5389600365913689,25
../res/worlds/world1.txt,1,1,49,0,0.05439593860538339,39
../res/worlds/world2.txt,1,2,49,9,0.3634049273977106,40
../res/worlds/world1.txt,1,1,49,0,0.18456837082825794,30
../res/worlds/world1.txt,1,1,49,0,0.7654099040919553,41
../res/worlds/large2.txt,6,2,160,66,0.2640022916698269,24
../res/worlds/open.txt,2,2,25,0,0.002270980359081909,20
../res/worlds/open.txt,2,2,25,0,0.5077399700383157,37
../res/worlds/world.txt,2,2,49,8,0.43541969937925185,17
../res/worlds/world2.txt,1,2,49,9,0.20393766424403148,20
../res/worlds/large.txt,4,2,160,79,0.37127876649291724,17
../res/worlds/world2.txt,1,2,49,9,0.009088536906159628,39
../res/worlds/large2.txt,6,2,160,66,0.9432147664198517,31
../res/worlds/world1.txt,1,1,49,0,0.9191326896588241,26
../res/worlds/world1.txt,1,1,49,0,0.9277670607959915,46
../res/worlds/open.txt,2,2,25,0,0.012739834951231654,21
../res/worlds/open.txt,2,2,25,0,0.8959056633334123,27
../res/worlds/world.txt,2,2,49,8,0.7826903765384062,11
../res/worlds/large2.txt,6,2,160,66,0.43943359670183846,36
../res/worlds/open.txt,2,2,25,0,0.4687687649274348,27
../res/worlds/open.txt,2,2,25,0,0.1494668281519561,43
../res/worlds/world.txt,2,2,49,8,0.3833098769880282,32
../res/worlds/large.txt,4,2,160,79,0.8688059832511064,29
../res/worlds/large2.txt,6,2,160,66,0.3792241069335248,19
../res/worlds/world.txt,2,2,49,8,0.1064298947171739,13
../res/worlds/world2.txt,1,2,49,9,0.8235553182054202,39
../res/worlds/world1.txt,1,1,49,0,0.5251228029184865,34
../res/worlds/world1.txt,1,1,49,0,0.13847248847856175,18
../res/worlds/open.txt,2,2,25,0,0.8009645919322482,39
../res/worlds/world.txt,2,2,49,8,0.7007848999974011,22
../res/worlds/large2.txt,6,2,160,66,0.33880198985809173,47
../res/worlds/open.txt,2,2,25,0,0.9496620612778592,47
../res/worlds/world1.txt,1,1,49,0,0.24414648291338925,48
../res/worlds/open.txt,2,2,25,0,0.8183989650486372,16
../res/worlds/large.txt,4,2,160,79,0.9414255300100701,46
../res/worlds/large2.txt,6,2,160,66,0.39752144263273403,38
../res/worlds/open.txt,2,2,25,0,0.1465254338088301,14
../res/worlds/open.txt,2,2,25,0,0.29183177177399944,14
../res/worlds/open.txt,2,2,25,0,0.47386737396597456,31
../res/worlds/world1.txt,1,1,49,0,0.8963348218038891,23
../res/worlds/world.txt,2,2,49,8,0.8569195069545722,31
../res/worlds/open.txt,2,2,25,0,0.5360655106870861,23
../res/worlds/large.txt,4,2,160,79,0.22774178769843356,36
../res/worlds/open.txt,2,2,25,0,0.9915033592963322,40
../res/worlds/large.txt,4,2,160,79,0.292574430853223,48
../res/worlds/world.txt,2,2,49,8,0.055489878481968735,47
../res/worlds/world.txt,2,2,49,8,0.21608282249683464,48
../res/worlds/open.txt,2,2,25,0,0.08267136914763751,43
../res/worlds/world2.txt,1,2,49,9,0.9479272827425684,17
../res/worlds/world.txt,2,2,49,8,0.06680835786887229,34
../res/worlds/large.txt,4,2,160,79,0.9281218106317838,18
../res/worlds/world2.txt,1,2,49,9,0.33315588961591447,17
../res/worlds/world1.txt,1,1,49,0,0.2840990212582478,15
../res/worlds/large2.txt,6,2,160,66,0.010266022645434636,33
../res/worlds/large.txt,4,2,160,79,0.7539019563008303,22
../res/worlds/large.txt,4,2,160,79,0.1655644747618078,15
../res/worlds/world2.txt,1,2,49,9,0.7347526104472077,45
../res/worlds/world.txt,2,2,49,8,0.11195672408321666,20
../res/worlds/large.txt,4,2,160,79,0.9960535837395132,11
../res/worlds/large.txt,4,2,160,79,0.5606364811046447,16
../res/worlds/large2.txt,6,2,160,66,0.6661959535330729,24
../res/worlds/world1.txt,1,1,49,0,0.5650760510719628,43
../res/worlds/world2.txt,1,2,49,9,0.8773376625069973,15
../res/worlds/open.txt,2,2,25,0,0.8306639895735904,42
../res/worlds/world2.txt,1,2,49,9,0.08945216334459971,46
../res/worlds/world.txt,2,2,49,8,0.3455664235621222,15
../res/worlds/large.txt,4,2,160,79,0.32256576186963437,12
../res/worlds/open.txt,2,2,25,0,0.9371030442141779,33
../res/worlds/large2.txt,6,2,160,66,0.8321668086010071,12
../res/worlds/world1.txt,1,1,49,0,0.7959104169800628,42
../res/worlds/world.txt,2,2,49,8,0.29698323675289384,42
../res/worlds/world1.txt,1,1,49,0,0.23073274280958245,35
../res/worlds/large.txt,4,2,160,79,0.13355726962059367,26
../res/worlds/world1.txt,1,1,49,0,0.18598461495617025,36
../res/worlds/large.txt,4,2,160,79,0.4649846251880664,35
../res/worlds/open.txt,2,2,25,0,0.7306965609380108,38
../res/worlds/large.txt,4,2,160,79,0.5266815376678373,47
../res/worlds/world2.txt,1,2,49,9,0.6441601813052372,25
../res/worlds/open.txt,2,2,25,0,0.10761512116895244,43
../res/worlds/world.txt,2,2,49,8,0.11193363871715101,12
../res/worlds/world2.txt,1,2,49,9,0.025225638316400456,44
../res/worlds/large.txt,4,2,160,79,0.7703280810024168,47
../res/worlds/world.txt,2,2,49,8,0.6784182428496056,15
../res/worlds/open.txt,2,2,25,0,0.39506010266786107,28
../res/worlds/world.txt,2,2,49,8,0.47572304626072903,19
../res/worlds/large.txt,4,2,160,79,0.2880717413802272,33
../res/worlds/world1.txt,1,1,49,0,0.16115726448768908,14
../res/worlds/large2.txt,6,2,160,66,0.69284558044653,37
../res/worlds/world1.txt,1,1,49,0,0.36478686122670645,43
../res/worlds/large.txt,4,2,160,79,0.08092463326210719,32
../res/worlds/large.txt,4,2,160,79,0.49695342411662113,33
../res/worlds/world2.txt,1,2,49,9,0.19523699723415633,39
../res/worlds/large.txt,4,2,160,79,0.050858888822881254,30
../res/worlds/large2.txt,6,2,160,66,0.13404441244695653,21
../res/worlds/world.txt,2,2,49,8,0.5427509337124333,46
../res/worlds/world1.txt,1,1,49,0,0.9632549765678652,16
../res/worlds/open.txt,2,2,25,0,0.06582335806282591,18
../res/worlds/large.txt,4,2,160,79,0.3594409747562497,32
../res/worlds/open.txt,2,2,25,0,0.3400350493014028,49
../res/worlds/world.txt,2,2,49,8,0.9181973310175596,21
../res/worlds/large.txt,4,2,160,79,0.8808530336292896,24
../res/worlds/large2.txt,6,2,160,66,0.6365313080970547,46
../res/worlds/large2.txt,6,2,160,66,0.07015710063118152,27
../res/worlds/open.txt,2,2,25,0,0.6659083001669638,12
../res/worlds/world2.txt,1,2,49,9,0.4426740716659704,40
../res/worlds/large.txt,4,2,160,79,0.2656385851953065,29
../res/worlds/world1.txt,1,1,49,0,0.889143924844763,16
../res/worlds/world2.txt,1,2,49,9,0.11807100403220949,49
../res/worlds/large.txt,4,2,160,79,0.22409323186069863,40
../res/worlds/world1.txt,1,1,49,0,0.7990551605878657,36
../res/worlds/world.txt,2,2,49,8,0.39250294373581596,32
../res/worlds/large.txt,4,2,160,79,0.3708078489263176,44
../res/worlds/world1.txt,1,1,49,0,0.8264262775263802,20
../res/worlds/large.txt,4,2,160,79,0.4661154539396898,17
../res/worlds/world2.txt,1,2,49,9,0.2603724420698632,47
../res/worlds/world1.txt,1,1,49,0,0.0713068227852458,26
../res/worlds/world2.txt,1,2,49,9,0.5493740983670119,17
../res/worlds/world.txt,2,2,49,8,0.36206222669782606,36
../res/worlds/world1.txt,1,1,49,0,0.19712441120210222,27
../res/worlds/large2.txt,6,2,160,66,0.48912592534999444,34
../res/worlds/world2.txt,1,2,49,9,0.5738309212380494,48
../res/worlds/world1.txt,1,1,49,0,0.6304197905993463,11
../res/worlds/large.txt,4,2,160,79,0.21675349394788856,19
../res/worlds/open.txt,2,2,25,0,0.7911407270581335,40
../res/worlds/large.txt,4,2,160,79,0.41504310222228524,30
../res/worlds/large.txt,4,2,160,79,0.5033265328202398,48
../res/worlds/world1.txt,1,1,49,0,0.14203541806758335,15
../res/worlds/open.txt,2,2,25,0,0.11935767260854835,32
../res/worlds/large2.txt,6,2,160,66,0.21720307421920848,43
../res/worlds/world.txt,2,2,49,8,0.27275988685314556,25
../res/worlds/large2.txt,6,2,160,66,0.822080981269244,49
../res/worlds/large2.txt,6,2,160,66,0.9121693276286419,40
../res/worlds/world2.txt,1,2,49,9,0.7596194988246426,24
../res/worlds/large2.txt,6,2,160,66,0.4116828779155248,17
../res/worlds/large2.txt,6,2,160,66,0.1957717830378657,34
../res/worlds/open.txt,2,2,25,0,0.6972370835865044,11
../res/worlds/world1.txt,1,1,49,0,0.8174976837216484,19
../res/worlds/world.txt,2,2,49,8,0.474181377864085,33
../res/worlds/open.txt,2,2,25,0,0.09579803958975353,44
